Postal Code,Latitude,Longitude
30178,37.9167,-1.4
30179,37.9333,-1.3667
30180,38.05,-1.6667
30189,38.0833,-1.65
30189,38.0833,-1.65
30189,38.0833,-1.65
30189,38.0833,-1.65
30190,38.0333,-1.3833
30190,38.0333,-2.2833
30191,38.05,-1.35
30192,38.0476,-1.6167
30192,38.0476,-1.6167
30193,38.0833,-1.4333
30193,38.0333,-1.4167
30193,38.0333,-1.45
30194,38.0476,-1.6167
30195,38.0667,-2
30195,38.0667,-2
30196,38.0476,-1.6167
30200,37.6,-0.9833
30201,37.6022,-0.9865
30202,37.6,-0.9833
30203,37.6065,-0.9792
30204,37.6,-0.9833
30205,37.6,-0.9833
30290,37.6,-0.9833
30300,37.6083,-0.9833
30300,37.6,-0.9833
30300,37.6083,-0.9833
30300,37.6167,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30300,37.6083,-0.9833
30310,37.6333,-1
30310,37.6142,-0.995
30310,37.6333,-1
30310,37.65,-1.0167
30310,37.6333,-1
30310,37.6333,-1
30310,37.6142,-0.995
30310,37.6333,-1
30310,37.6333,-1
30310,37.6333,-1
30319,37.6667,-1.0167
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.6667,-1.0167
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.6667,-1.0167
30319,37.6667,-1.0167
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.65,-1
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.6667,-1.0167
30319,37.7,-1.0333
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.7333,-0.9167
30319,37.6667,-1.0167
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.6667,-1.0167
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30319,37.675,-1.0067
30320,37.7,-1.1
30329,37.7167,-1.2
30329,37.72,-1.1767
30329,37.7167,-1.15
30329,37.72,-1.1767
30329,37.75,-1.1167
30329,37.72,-1.1767
30329,37.7167,-1.2167
30329,37.7,-1.2
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30329,37.72,-1.1767
30330,37.7167,-1.05
30330,37.7667,-1.0367
30330,37.7167,-1.05
30330,37.7667,-1.0367
30330,37.7167,-1.05
30330,37.7667,-1.0367
30330,37.7167,-1.05
30330,37.9667,-0.9833
30331,37.7333,-1.0833
30331,37.7333,-1.0833
30331,37.7333,-1.08
30331,37.7333,-1.0833
30331,37.7333,-1.0667
30331,37.7333,-1.0833
30332,37.7172,-1.203
30332,37.7172,-1.203
30332,37.7172,-1.203
30333,37.7333,-1.25
30333,37.7185,-1.2759
30333,37.7333,-1.25
30333,37.7333,-1.25
30333,37.7185,-1.2759
30333,37.7333,-1.25
30333,37.7333,-1.25
30333,37.7333,-1.25
30333,37.7185,-1.2759
30333,37.6,-1.4833
30333,37.7185,-1.2759
30333,37.7333,-1.25
30333,37.7185,-1.2759
30333,37.7333,-1.25
30333,37.7185,-1.2759
30333,37.7185,-1.2759
30334,37.7917,-1.2167
30334,37.9167,-1.25
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.6667,-1.1833
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30334,37.7917,-1.2167
30335,37.6833,-1.2833
30335,37.6833,-1.2833
30335,37.6764,-1.2667
30335,37.6764,-1.2667
30335,37.6833,-1.2833
30335,37.6764,-1.2667
30335,37.6667,-1.2
30335,37.6333,-1.2167
30335,37.6667,-1.2333
30335,37.6764,-1.2667
30335,37.6833,-1.2833
30335,37.6764,-1.2667
30335,37.6833,-1.2833
30335,37.6764,-1.2667
30335,37.6833,-1.2833
30335,37.6764,-1.2667
30335,37.6833,-1.2833
30335,37.6833,-1.2833
30335,37.6833,-1.2833
30338,37.7172,-1.203
30350,37.6,-0.9389
30351,37.6,-0.9167
30351,37.6,-0.9167
30359,37.6,-0.9833
30360,37.6167,-0.8667
30364,37.5833,-0.85
30364,37.5833,-0.85
30365,37.6652,-0.8894
30365,37.6652,-0.8894
30365,37.6652,-0.8894
30366,37.6652,-0.8894
30367,37.6833,-0.925
30367,37.7667,-1.05
30367,37.6667,-0.9
30367,37.6833,-0.925
30367,37.65,-0.8667
30367,37.6833,-0.925
30367,37.65,-0.8833
30368,37.6833,-0.8417
30368,37.6833,-0.85
30368,37.6833,-0.8333
30368,37.6833,-0.8417
30369,37.6722,-0.8944
30369,37.7833,-0.9167
30369,37.6722,-0.8944
30369,37.6167,-0.85
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6167,-0.9167
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30369,37.6722,-0.8944
30370,37.6487,-0.7866
30370,37.6333,-0.7
30370,37.6487,-0.7866
30380,37.6458,-0.7917
30381,37.6458,-0.7917
30381,37.6458,-0.7917
30382,37.6333,-0.8167
30382,37.6333,-0.85
30382,37.6389,-0.8278
30382,37.65,-0.8167
30383,37.6458,-0.7917
30383,37.6458,-0.7917
30383,37.6458,-0.7917
30384,37.6458,-0.7917
30384,37.6458,-0.7917
30385,37.65,-0.77
30385,37.6167,-0.7667
30385,37.6167,-0.7667
30385,37.6167,-0.7667
30385,37.65,-0.77
30385,37.8,-0.8
30385,37.65,-0.77
30385,37.65,-0.77
30385,37.65,-0.77
30385,37.6,-0.75
30385,37.65,-0.77
30385,37.65,-0.77
30385,37.65,-0.77
30385,37.65,-0.77
30385,37.65,-0.77
30386,37.6458,-0.7917
30390,37.7,-1.0833
30390,37.7,-1.0788
30390,37.7,-1.0788
30390,37.7,-1.0788
30390,37.7,-1.0833
30390,37.7,-1.0788
30390,37.7,-1.0833
30390,37.7,-1.0833
30390,37.7,-1.0833
30390,37.7,-1.0788
30390,37.7,-1.0788
30390,37.7,-1.0833
30390,37.7,-1.0788
30390,37.7,-1.0833
30390,37.7,-1.0788
30390,37.6833,-1.05
30390,37.7,-1.0788
30390,37.7,-1.0833
30390,37.7167,-1.0667
30390,37.7,-1.0833
30391,37.65,-1.05
30391,37.65,-1.05
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30392,37.6605,-1.0561
30393,37.5958,-1.0667
30393,37.6,-1.0667
30393,37.5958,-1.0667
30393,37.5958,-1.0667
30393,37.5833,-1.0667
30393,37.5958,-1.0667
30393,37.5958,-1.0667
30393,37.6,-1.0667
30393,37.5958,-1.0667
30393,37.5958,-1.0667
30393,37.6,-1.0667
30393,37.5958,-1.0667
30394,37.631,-1.0405
30394,37.6167,-1.05
30394,37.631,-1.0405
30394,37.6167,-1.05
30394,37.6167,-1.05
30394,37.6167,-1.05
30394,37.6167,-1.05
30394,37.7167,-0.9833
30394,37.6167,-1.05
30395,37.6979,-0.9125
30395,37.6979,-0.9125
30395,37.6979,-0.9125
30395,37.65,-0.9333
30395,37.6979,-0.9125
30395,37.6979,-0.9125
30395,37.6419,-0.9444
30395,37.6419,-0.9444
30395,37.6333,-0.95
30395,37.6667,-0.9333
30395,37.6419,-0.9444
30395,37.6419,-0.9444
30395,37.6667,-0.95
30395,37.6979,-0.9125
30396,37.6167,-1.1167
30396,37.6333,-1.1
30396,37.645,-1.1017
30396,37.65,-1.1
30396,37.65,-1.1
30396,37.65,-1.1
30396,37.645,-1.1017
30396,37.65,-1.1
30396,37.65,-1.1
30396,37.65,-1.1
30396,37.645,-1.1017
30396,37.65,-1.1
30396,37.645,-1.1017
30396,37.65,-1.1
30396,37.645,-1.1017
30397,37.65,-1.0833
30397,37.65,-1.0833
30397,37.65,-1.0833
30397,37.65,-1.0833
30397,37.65,-1.0833
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6333,-1.1667
30398,37.6333,-1.1667
30398,37.65,-1.15
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6667,-1.15
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30398,37.6458,-1.1583
30399,37.6605,-1.0561
30399,37.6605,-1.0561
30399,37.6605,-1.0561
30399,37.6605,-1.0561
30399,37.6605,-1.0561
30399,37.6605,-1.0561
30400,38.1,-1.9509
30410,38.05,-1.9595
30410,38.05,-1.9595
30410,38.05,-1.9595
30410,38.0167,-1.95
30410,38.05,-1.9595
30410,38.1833,-2.1667
30410,38.0333,-1.8833
30410,38.05,-1.9333
30410,38.0167,-1.9167
30410,38.0167,-1.9333
30410,38.0333,-1.9333
30411,37.9,-2.0333
30411,37.9,-2.0333
30412,37.9333,-2.1667
30412,37.95,-2.1333
30412,38.05,-1.9667
30412,38.05,-1.9667
30413,38.0833,-2.2167
30413,38.0167,-2.2
30413,38.0333,-2.2111
30413,38,-2.2167
30413,38.0333,-2.2111
30414,38.0333,-2.2333
30414,38,-2.25
30414,38.0333,-2.2833
30420,38.2333,-1.73
30420,38.2333,-1.7
30420,38.1833,-1.7167
30420,38.2333,-1.73
30420,38.2333,-1.7
30420,38.2333,-1.7
30420,38.2833,-1.8333
30430,38.0333,-1.7833
30438,38.0667,-1.7833
30439,38.1048,-1.781
30439,38.1,-1.8
30439,38.1048,-1.781
30439,38.1048,-1.781
30439,38.1048,-1.781
30439,38.1333,-1.7667
30439,38.1,-1.8
30439,38.1167,-1.7667
30439,38.1,-1.8
30439,38.1048,-1.781
30439,38.0333,-1.7833
30439,38.15,-1.75
30440,38.2,-1.8833
30441,38.2,-2.15
30441,38.2,-2.15
30441,38.2,-2.15
30441,38.2,-2.15
30441,38.2,-2.15
30441,38.2,-2.15
30441,38.2,-2.15
30442,38.2667,-2.0167
30442,38.2833,-1.9833
30442,38.2778,-2.0222
30442,38.2778,-2.0222
30442,38.2833,-2.0667
30442,38.2778,-2.0222
30442,38.2778,-2.0222
30442,38.2778,-2.0222
30442,38.2778,-2.0222
30442,38.2778,-2.0222
30442,38.2778,-2.0222
30500,38.05,-1.2
30500,38.05,-1.2
30508,38.0417,-1.2083
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30509,38.0333,-1.2167
30510,38.6167,-1.1167
30520,38.4833,-1.2833
30528,38.5333,-1.3
30528,38.5167,-1.3167
30528,38.55,-1.2833
30529,38.3167,-1.1167
30529,38.3167,-1.1167
30529,38.3167,-1.1167
30529,38.3167,-1.1167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30530,38.2333,-1.4167
30535,38.2333,-1.4167
30536,38.2333,-1.4167
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30540,38.1833,-1.3667
30550,38.2,-1.4
30550,38.2,-1.4
30558,37.6333,-1.1
30558,37.6333,-1.1
30558,37.6333,-1.1
30558,37.6333,-1.1
30558,37.6333,-1.1
30559,38.25,-1.3333
30559,38.2625,-1.3167
30559,38.2625,-1.3167
30559,38.2625,-1.3167
30559,38.2,-1.4
30559,38.3,-1.2667
30559,38.2625,-1.3167
30559,38.2625,-1.3167
30559,38.3,-1.2667
30559,38.2625,-1.3167
30559,38.2625,-1.3167
30560,38.05,-1.2333
30560,38.05,-1.2333
30561,38.0667,-1.25
30561,38.05,-1.2333
30562,38.0833,-1.2667
30563,38.0024,-1.2952
30564,38.0833,-1.25
30565,38.0167,-1.2333
30565,38.0167,-1.2333
30565,38.0167,-1.2333
30566,37.6667,-1.6
30566,37.6667,-1.6
30566,37.6667,-1.6
30566,37.6667,-1.6
30566,37.6667,-1.6
30566,37.6667,-1.6
30566,37.6667,-1.6
30566,37.6667,-1.6
30570,37.9833,-1.0667
30570,37.9833,-1.0667
30570,37.9833,-1.0767
30570,37.9833,-1.1167
30570,37.9833,-1.0667
30570,37.9833,-1.0767
30570,37.9833,-1.0767
30570,37.9833,-1.0667
30579,37.9833,-1.05
30580,38.0167,-1.0333
30588,38.0167,-0.9833
30588,38.0167,-0.9833
30588,38.0167,-0.9833
30588,38.0167,-0.9833
30589,37.9833,-1.0333
30589,38.0167,-1.0333
30590,37.85,-1.1167
30590,37.8633,-1.0267
30590,37.8633,-1.0267
30590,37.8333,-1.0167
30590,37.8633,-1.0267
30590,37.8833,-0.9333
30590,37.8667,-1.05
30590,37.8633,-1.0267
30590,37.8633,-1.0267
30590,37.8833,-1.0167
30590,37.8633,-1.0267
30590,37.8633,-1.0267
30591,37.8167,-0.95
30591,37.8,-0.95
30591,37.8111,-0.9611
30591,37.8111,-0.9611
30591,37.8167,-0.9833
30591,37.8111,-0.9611
30591,37.8111,-0.9611
30591,37.8111,-0.9611
30591,37.8111,-0.9611
30591,37.8111,-0.9611
30592,37.85,-0.9333
30592,37.85,-0.9333
30592,37.8333,-0.9267
30592,37.7833,-0.9167
30592,37.8333,-0.9267
30592,37.8333,-0.9167
30592,37.85,-0.9333
30593,37.6867,-0.9517
30593,37.6867,-0.9517
30593,37.7,-0.95
30593,37.6833,-0.95
30593,37.6833,-0.95
30593,37.6867,-0.9517
30593,37.6833,-0.95
30593,37.6833,-0.95
30593,37.6833,-0.95
30593,37.6867,-0.9517
30593,37.6867,-0.9517
30593,37.6833,-0.9667
30593,37.7,-0.95
30593,37.6833,-0.95
30593,37.6833,-0.95
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30594,37.7167,-0.9833
30600,38.1167,-1.3
30600,38.1167,-1.3
30600,38.1167,-1.3
30609,38.1167,-1.3
30609,38.1167,-1.3
30610,38.15,-1.3667
30610,38.15,-1.45
30611,38.15,-1.3333
30612,38.1333,-1.3333
30613,38.1333,-1.3167
30613,38.1333,-1.3167
30620,38.1833,-1.1167
30626,38.2333,-1.1548
30626,38.2333,-1.1548
30626,38.2333,-1.1548
30626,38.2333,-1.1548
30626,38.2333,-1.1548
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30627,38.1333,-1.1667
30628,38.2333,-1.1548
30628,38.2333,-1.1548
30629,38.25,-1.1667
30629,38.2833,-1.15
30629,38.25,-1.15
30629,38.2833,-1.15
30629,38.25,-1.1833
30629,38.2633,-1.16
30629,38.2633,-1.16
30629,38.2633,-1.16
30630,38.2193,-1.1393
30639,38.2193,-1.1393
30640,38.2,-1.05
30648,38.3,-0.9833
30648,38.25,-1.0333
30648,38.2617,-1.0267
30648,38.2617,-1.0267
30648,38.3167,-1.05
30648,38.2333,-1
30648,38.25,-1
30648,38.2617,-1.0267
30648,38.2333,-1.0833
30648,38.2333,-1.05
30648,38.2667,-1.05
30648,38.2617,-1.0267
30648,38.2333,-1.0333
30648,38.3,-0.9833
30649,38.2,-0.9833
30649,38.2,-0.9833
30649,38.2,-0.9833
30649,38.2,-0.9833
30649,38.2,-0.9833
30649,38.2,-0.9833
30700,37.7833,-1.0417
30700,37.7833,-1.0417
30700,37.7333,-0.95
30700,37.7833,-1.0417
30700,37.8333,-1.1333
30708,37.8667,-1.1333
30708,37.7833,-0.9833
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7667,-0.9667
30708,37.7667,-0.9667
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7333,-0.9333
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30708,37.7833,-0.9967
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30709,37.8,-1
30710,37.7528,-0.8472
30710,37.7528,-0.8472
30710,37.7528,-0.8472
30710,37.7446,-0.8487
30710,37.7528,-0.8472
30710,37.7528,-0.8472
30710,37.7667,-0.8333
30710,37.7446,-0.8487
30710,37.7446,-0.8487
30710,37.7528,-0.8472
30710,37.7446,-0.8487
30710,37.7446,-0.8487
30720,37.8,-0.8
30720,37.8,-0.8
30720,37.8,-0.8
30720,37.8,-0.8
30729,37.8,-0.8
30730,37.8,-0.85
30739,37.8056,-0.85
30739,37.8167,-0.85
30739,37.8333,-0.85
30739,37.8056,-0.85
30739,37.8056,-0.85
30739,37.7667,-0.85
30739,37.8056,-0.85
30739,37.8056,-0.85
30739,37.8056,-0.85
30739,37.8056,-0.85
30740,37.8167,-0.7833
30740,37.85,-0.8
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.85,-0.7833
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.6667,-1.2333
30740,37.8033,-0.8767
30740,37.8333,-0.7833
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30740,37.8033,-0.8767
30800,37.6668,-1.7003
30800,37.6667,-1.7
30800,37.6667,-1.7
30800,37.6667,-1.7
30800,37.6667,-1.7
30800,37.6667,-1.7
30810,37.85,-1.8667
30810,37.85,-1.8667
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30811,37.8361,-1.6889
30812,37.8667,-1.8333
30812,37.9167,-1.8333
30812,37.9033,-1.8267
30812,37.8833,-1.8667
30812,37.9,-1.8
30812,37.95,-1.8
30812,37.9033,-1.8267
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30813,37.6667,-1.7
30814,37.7667,-1.7
30814,37.8667,-1.7
30814,37.8111,-1.7
30814,37.8,-1.7
30814,37.8111,-1.7
30814,37.8111,-1.7
30815,37.6667,-1.6778
30815,37.6667,-1.6778
30815,37.6667,-1.7
30815,37.6667,-1.7
30815,37.6667,-1.6333
30815,37.6667,-1.6778
30816,37.7,-1.6333
30816,37.975,-1.3917
30816,38.25,-1.15
30816,37.975,-1.3917
30817,37.9833,-1.5417
30817,38.1667,-1.5
30817,37.9833,-1.5417
30817,37.8,-1.5833
30817,37.9833,-1.5417
30820,37.9667,-1.2167
30830,37.9833,-1.1833
30831,37.9833,-1.2
30831,37.9833,-1.2
30832,37.9833,-1.2167
30833,37.9333,-1.2
30834,37.9167,-1.25
30834,37.9222,-1.2333
30834,37.9333,-1.2
30834,37.9167,-1.25
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30835,37.65,-1.4833
30836,37.9833,-1.2
30836,37.9833,-1.2
30836,37.9833,-1.2
30837,37.9204,-1.2426
30837,37.9204,-1.2426
30840,37.85,-1.4167
30848,37.6333,-0.9833
30848,37.8333,-1.3896
30848,37.8333,-1.3896
30848,37.8333,-1.4667
30848,37.8833,-1.4833
30848,37.8667,-1.4667
30848,37.8333,-1.3896
30848,37.85,-1.4167
30848,37.85,-1.4167
30848,37.85,-1.45
30848,37.9,-1.4333
30849,37.85,-1.4167
30849,37.7667,-1.35
30849,37.7875,-1.4708
30849,37.7667,-1.7833
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7875,-1.4708
30849,37.7667,-1.3333
30850,37.7667,-1.5
30850,37.7667,-1.5
30850,37.7667,-1.5
30850,37.7667,-1.5
30850,37.7667,-1.5
30850,37.7667,-1.5
30850,37.7667,-1.5
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30858,37.7167,-1.3833
30859,37.8,-1.5667
30859,37.7917,-1.5833
30859,37.7917,-1.5833
30859,37.7917,-1.5833
30859,37.7917,-1.5833
30859,37.7917,-1.5833
30859,37.7833,-1.6
30859,37.7917,-1.5833
30859,37.7917,-1.5833
30860,37.5667,-1.25
30860,37.5667,-1.25
30860,37.5667,-1.25
30868,37.5833,-1.25
30868,37.5667,-1.15
30868,37.6,-1.25
30868,37.5667,-1.15
30868,37.5667,-1.2
30868,37.6,-1.25
30868,37.55,-1.1667
30868,37.575,-1.1958
30868,37.5667,-1.15
30868,37.575,-1.1958
30869,37.5741,-1.2019
30870,37.6,-1.3167
30876,37.5333,-1.4771
30876,37.5333,-1.4771
30876,37.5667,-1.45
30876,37.5333,-1.4771
30876,37.5167,-1.4
30876,37.5333,-1.4333
30876,37.5333,-1.4771
30876,37.5333,-1.4833
30876,37.5333,-1.4833
30876,37.5667,-1.4333
30876,37.5333,-1.4771
30876,37.5333,-1.4771
30876,37.4833,-1.65
30876,37.5333,-1.4833
30877,37.6,-1.3389
30877,37.65,-1.4
30877,37.6,-1.3389
30877,37.5667,-1.3167
30877,37.6,-1.3389
30877,37.5833,-1.3
30878,37.6056,-1.3889
30878,37.6333,-1.4
30878,37.6056,-1.3889
30878,37.5833,-1.3833
30878,37.6056,-1.3889
30878,37.6,-1.3833
30878,37.6056,-1.3889
30878,37.6056,-1.3889
30879,37.825,-1.2167
30879,37.6167,-1.3167
30879,37.825,-1.2167
30879,38.0333,-1.1167
30879,37.825,-1.2167
30879,37.825,-1.2167
30879,37.825,-1.2167
30880,37.4,-1.5833
30889,37.4833,-1.5
30889,37.46,-1.55
30889,37.46,-1.55
30889,37.46,-1.55
30889,37.46,-1.55
30889,37.4667,-1.6667
30889,37.4333,-1.4833
30889,37.4833,-1.6
30889,37.46,-1.55
30889,37.4333,-1.5
30889,37.46,-1.55
30889,37.46,-1.55
30889,37.46,-1.55
30889,37.46,-1.55
30890,37.5667,-1.8167
30890,37.5667,-1.8167
30890,37.6,-1.9167
30890,37.5733,-1.8367
30890,37.5667,-1.8167
30890,37.5733,-1.8367
30890,37.5667,-1.8167
30890,37.5733,-1.8367
30890,37.5733,-1.8367
30890,37.5733,-1.8367
30891,37.5833,-1.7667
30891,37.5833,-1.7583
30891,37.5833,-1.75
30892,37.8833,-1.35
30893,37.4667,-1.7833
31001,42.8111,-1.6533
31002,42.8096,-1.6502
31003,42.8111,-1.6435
31004,42.8169,-1.6432
31005,42.8169,-1.6432
31006,42.8169,-1.6432
31007,42.8042,-1.6511
31008,42.8163,-1.6618
31009,42.8169,-1.6432
31010,42.8,-1.6667
31010,42.8048,-1.668
31011,42.8169,-1.6432
31012,42.8169,-1.6432
31013,42.8278,-1.6533
31013,42.8333,-1.6667
31013,42.8333,-1.65
31013,42.8169,-1.673
31014,42.8167,-1.6333
31015,42.8169,-1.6432
31016,42.8169,-1.6432
31016,42.8169,-1.6432
31070,42.8169,-1.6432
31071,42.8169,-1.6432
31080,42.8169,-1.6432
31100,42.6667,-1.8167
31100,42.6667,-1.8167
31100,42.6667,-1.8167
31109,42.7,-1.8333
31110,42.7278,-1.5944
31110,42.7278,-1.5944
31119,42.7333,-1.6167
31119,42.7278,-1.5944
31119,42.7501,-1.6203
31119,42.7167,-1.6167
31130,42.6667,-1.85
31131,42.6667,-1.8833
31132,42.6667,-1.9833
31133,42.7167,-1.7667
31133,42.7,-1.75
31133,42.7083,-1.7583
31140,42.5833,-1.7667
31150,42.6333,-1.8333
31150,42.6,-1.85
31151,42.6833,-1.7833
31152,42.6833,-1.7667
31153,42.6667,-1.7167
31153,42.6833,-1.7333
31154,42.65,-1.7
31154,42.6667,-1.7167
31154,42.6667,-1.7
31160,42.8238,-1.7049
31170,42.8366,-1.7294
31170,42.8169,-1.7207
31171,42.8333,-1.7667
31171,42.85,-1.7667
31171,42.8333,-1.7833
31171,42.8167,-1.75
31172,42.8667,-1.8333
31172,42.8667,-1.85
31172,42.8514,-1.8625
31172,42.8333,-1.8833
31172,42.85,-1.9
31172,42.8333,-1.8667
31172,42.8667,-1.85
31172,42.8667,-1.85
31172,42.8514,-1.8625
31172,42.8333,-1.85
31172,42.85,-1.85
31172,42.8667,-1.8667
31172,42.8514,-1.8625
31172,42.8667,-1.85
31172,42.8167,-1.9
31173,42.8333,-1.7833
31173,42.8167,-1.7833
31173,42.8,-1.7667
31173,42.8167,-1.7667
31174,42.7741,-1.7981
31174,42.7833,-1.75
31174,42.7833,-1.7667
31174,42.7741,-1.7981
31174,42.7741,-1.7981
31174,42.7833,-1.8
31174,42.75,-1.8333
31174,42.7667,-1.7833
31174,42.7741,-1.7981
31174,42.7667,-1.8
31174,42.8,-1.8167
31174,42.7833,-1.7833
31174,42.75,-1.85
31175,42.7833,-1.85
31175,42.7833,-1.8833
31175,42.7833,-1.8667
31176,42.7833,-1.95
31176,42.7833,-1.9167
31176,42.7833,-1.9
31176,42.7833,-1.9
31176,42.7667,-1.9167
31176,42.75,-1.9333
31176,42.7738,-1.9214
31176,42.7667,-1.9333
31177,42.7833,-1.9833
31177,42.75,-1.9667
31177,42.7333,-2.0167
31177,42.7333,-1.9667
31177,42.75,-2.0167
31177,42.7333,-2
31177,42.7452,-1.9905
31177,42.7333,-1.9833
31177,42.7452,-1.9905
31178,42.7167,-2.0167
31178,42.7167,-2.0167
31178,42.7167,-2.0167
31178,42.7167,-2.0167
